label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yI5uzOPUA_0.mp4,0,134.0,135.0,4.467,30.0,msasl_0,True,548.0,360.0,False,False,False,4.5,0.0330000000000003,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw_yI5uzOPUA_0__s000000__e000133__6a8716c6a8af,134,jpg,224,224,grayscale,0,134,0,133,30.0,test
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_YS5PgjNNxME.mp4,0,76.0,77.0,2.536,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.569235902569236,0.0332359025692361,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_YS5PgjNNxME__s000000__e000075__91155ba85afa,76,jpg,224,224,grayscale,0,76,0,75,29.97002997002997,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,4539,4611.0,73.0,2.40300000000002,29.97,msasl_125,True,480.0,360.0,False,False,False,2.4357691024357693,0.0327691024357492,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_0bIF7jh6lnE__s004538__e004610__b2933d80a049,73,jpg,224,224,grayscale,4539,4611,4538,4610,29.97002997002997,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZvzKTn4qWfA.mp4,0,68.0,69.0,2.269,29.97,msasl_0,True,640.0,360.0,False,False,False,2.3023023023023024,0.0333023023023022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_ZvzKTn4qWfA__s000000__e000067__83e549cffa1e,68,jpg,224,224,grayscale,0,68,0,67,29.97002997002997,test
school,asldeafined,kaggle_dataset/videos/49599.mp4,1,86.0,86.0,2.866,30.00348877776485,wlasl_13,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/49599__s000000__e000085__906a34df52b9,86,jpg,224,224,grayscale,1,86,0,85,30.00348877776485,test
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rIlQQTN2b58.mp4,6242,6332.0,91.0,3.75,24.003,msasl_125,True,1280.0,720.0,False,False,False,3.79119276757072,0.0411927675707204,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_rIlQQTN2b58__s006241__e006331__381f8e39e7c7,91,jpg,224,224,grayscale,6242,6332,6241,6331,24.0,test
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_lyAWyqDxUqg.mp4,0,117.0,118.0,3.9,30.0,msasl_0,True,1280.0,720.0,False,False,False,3.933333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_lyAWyqDxUqg__s000000__e000116__ce500083a74d,117,jpg,224,224,grayscale,0,117,0,116,30.0,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_r9JzT9nM6aw.mp4,0,71.0,72.0,2.369,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw_r9JzT9nM6aw__s000000__e000070__97f6b3dec2cd,71,jpg,224,224,grayscale,0,71,0,70,29.97002997002997,test
like,asldeafined,kaggle_dataset/videos/33270.mp4,1,78.0,78.0,2.6,29.996154339187285,wlasl_13,True,640.0,480.0,False,False,False,2.6003333333333334,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/33270__s000000__e000077__468f19033e48,78,jpg,224,224,grayscale,1,78,0,77,29.996154339187285,test
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KRKnyp3VzFw.mp4,0,86.0,87.0,3.44,25.0,msasl_0,True,480.0,360.0,False,False,False,3.48,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_KRKnyp3VzFw__s000000__e000085__1b06edc8ad2a,86,jpg,224,224,grayscale,0,86,0,85,25.0,test
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vuE3RN10AGA.mp4,0,81.0,82.0,2.703,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.736069402736069,0.0330694027360696,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_vuE3RN10AGA__s000000__e000080__0fce351abf2a,81,jpg,224,224,grayscale,0,81,0,80,29.97002997002997,test
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,409,496.0,88.0,2.9030000000000005,29.97,msasl_125,True,480.0,360.0,False,False,False,2.9362696029362696,0.0332696029362691,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw_0bIF7jh6lnE__s000408__e000495__fa2e8c1f2930,88,jpg,224,224,grayscale,409,496,408,495,29.97002997002997,test
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1RRUK21Xyzw.mp4,0,93.0,94.0,3.103,29.97,msasl_0,True,640.0,360.0,False,False,False,3.1364698031364697,0.0334698031364695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_1RRUK21Xyzw__s000000__e000092__1f1eae2d4ce0,93,jpg,224,224,grayscale,0,93,0,92,29.97002997002997,test
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTy-PKpWS-Y.mp4,0,82.0,83.0,2.733,30.0,msasl_0,True,640.0,360.0,False,False,False,2.7666666666666666,0.0336666666666665,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_KTy-PKpWS-Y__s000000__e000081__cf4da777c7c5,82,jpg,224,224,grayscale,0,82,0,81,30.0,test
learn,asldeafined,kaggle_dataset/videos/32608.mp4,1,135.0,135.0,4.5,29.99777794237464,wlasl_13,True,640.0,480.0,False,False,False,4.500333333333333,0.0003333333333328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/learn/32608__s000000__e000134__73a29c977cdd,135,jpg,224,224,grayscale,1,135,0,134,29.99777794237464,test
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZXHHO_DY6_A.mp4,0,89.0,90.0,2.97,29.97,msasl_0,True,1280.0,720.0,False,False,False,3.003003003003004,0.033003003003003,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/happy/msasl_raw_ZXHHO_DY6_A__s000000__e000088__325512887a37,89,jpg,224,224,grayscale,0,89,0,88,29.97002997002997,test
mother,asldeafined,kaggle_dataset/videos/36933.mp4,1,74.0,74.0,2.466,30.00405460197324,wlasl_13,True,640.0,480.0,False,False,False,2.466333333333333,0.0003333333333328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/36933__s000000__e000073__a8c2db2bd429,74,jpg,224,224,grayscale,1,74,0,73,30.00405460197324,test
like,asldeafined,kaggle_dataset/videos/33269.mp4,1,72.0,72.0,2.4,29.99583391195668,wlasl_13,True,640.0,480.0,False,False,False,2.4003333333333328,0.0003333333333328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/33269__s000000__e000071__13c8a8353b2c,72,jpg,224,224,grayscale,1,72,0,71,29.99583391195668,test
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ktnsWSvF4uw.mp4,0,42.0,43.0,1.4,30.0,msasl_0,True,320.0,240.0,False,False,False,1.4333333333333331,0.0333333333333334,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/msasl_raw_ktnsWSvF4uw__s000000__e000041__86538c32ac93,42,jpg,224,224,grayscale,0,42,0,41,30.0,test
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_8uIg8r1awC4.mp4,0,71.0,72.0,2.369,29.97,msasl_0,True,640.0,360.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_8uIg8r1awC4__s000000__e000070__9ea9604c3946,71,jpg,224,224,grayscale,0,71,0,70,29.97002997002997,test
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2VB3WN8adyM.mp4,5006,5089.0,84.0,3.459000000000003,24.0,msasl_125,True,1280.0,720.0,False,False,False,3.5,0.0409999999999968,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_2VB3WN8adyM__s005005__e005088__c453cc14336e,84,jpg,224,224,grayscale,5006,5089,5005,5088,24.00001629882261,test
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jrf2XYqjg2o.mp4,0,86.0,87.0,2.87,29.97,msasl_0,True,1280.0,720.0,False,False,False,2.902902902902903,0.0329029029029031,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/student/msasl_raw_jrf2XYqjg2o__s000000__e000085__ce66a87bacb5,86,jpg,224,224,grayscale,0,86,0,85,29.97002997002997,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IDzR7rznuIM.mp4,0,59.0,60.0,2.36,25.0,msasl_0,True,480.0,360.0,False,False,False,2.4,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_IDzR7rznuIM__s000000__e000058__c6d30e89eae6,59,jpg,224,224,grayscale,0,59,0,58,25.0,test
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_He0k3ddd67A.mp4,7226,7297.0,72.0,2.9589999999999463,24.0,msasl_125,True,640.0,360.0,False,False,False,3.0,0.0410000000000536,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_He0k3ddd67A__s007225__e007296__e4f80cb3fb2b,72,jpg,224,224,grayscale,7226,7297,7225,7296,24.0,test
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_wecMr8cvy0M.mp4,0,82.0,83.0,2.733,30.0,msasl_0,True,320.0,240.0,False,False,False,2.7666666666666666,0.0336666666666665,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/msasl_raw_wecMr8cvy0M__s000000__e000081__9bfcf2dd160d,82,jpg,224,224,grayscale,0,82,0,81,30.0,test
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_He0k3ddd67A.mp4,7109,7160.0,52.0,2.125,24.0,msasl_125,True,640.0,360.0,False,False,False,2.1666666666666665,0.0416666666666665,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_He0k3ddd67A__s007108__e007159__ceee85a10fcf,52,jpg,224,224,grayscale,7109,7160,7108,7159,24.0,test
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xBoA_6uu4F0.mp4,0,98.0,99.0,3.92,25.0,msasl_0,True,480.0,360.0,False,False,False,3.96,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_xBoA_6uu4F0__s000000__e000097__e0a5fc7ed710,98,jpg,224,224,grayscale,0,98,0,97,25.0,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__DBLS12E4Lo.mp4,0,141.0,142.0,4.705,29.97,msasl_0,True,540.0,360.0,False,False,False,4.738071404738071,0.0330714047380711,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw__DBLS12E4Lo__s000000__e000140__8e718c4f1d75,141,jpg,224,224,grayscale,0,141,0,140,29.97002997002997,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2VB3WN8adyM.mp4,7631,7712.0,82.0,3.375,24.0,msasl_125,True,1280.0,720.0,False,False,False,3.4166666666666665,0.0416666666666665,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_2VB3WN8adyM__s007630__e007711__1b09dbd104c9,82,jpg,224,224,grayscale,7631,7712,7630,7711,24.00001629882261,test
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1bj72qXSy8c.mp4,5492,5566.0,75.0,3.0829999999999984,24.002,msasl_125,True,1280.0,720.0,False,False,False,3.124739605032914,0.0417396050329155,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_1bj72qXSy8c__s005491__e005565__2568167cbdfb,75,jpg,224,224,grayscale,5492,5566,5491,5565,24.0,test
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jYkcG6cCtGA.mp4,0,89.0,90.0,3.56,25.0,msasl_0,True,480.0,360.0,False,False,False,3.6,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/table/msasl_raw_jYkcG6cCtGA__s000000__e000088__a6905968ecad,89,jpg,224,224,grayscale,0,89,0,88,25.0,test
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pkzfT9cYvH0.mp4,0,93.0,94.0,3.103,29.97,msasl_0,True,1280.0,720.0,False,False,False,3.1364698031364697,0.0334698031364695,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/no/msasl_raw_pkzfT9cYvH0__s000000__e000092__36b7a518acd2,93,jpg,224,224,grayscale,0,93,0,92,29.97002997002997,test
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,3335,3363.0,29.0,0.9339999999999976,29.97,msasl_125,True,480.0,360.0,False,False,False,0.9676343009676344,0.0336343009676367,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/no/msasl_raw_0bIF7jh6lnE__s003334__e003362__97da9bd321c8,29,jpg,224,224,grayscale,3335,3363,3334,3362,29.97002997002997,test
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_JLNxO35tB-U.mp4,0,46.0,47.0,1.535,29.97,msasl_0,True,640.0,360.0,False,False,False,1.5682349015682349,0.0332349015682349,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_JLNxO35tB-U__s000000__e000045__e8798597233b,46,jpg,224,224,grayscale,0,46,0,45,29.97002997002997,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_jENKp3DJ8tU.mp4,0,94.0,95.0,3.137,29.968,msasl_0,True,640.0,360.0,False,False,False,3.170048051254672,0.0330480512546715,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw_jENKp3DJ8tU__s000000__e000093__f6bf6123135e,94,jpg,224,224,grayscale,0,94,0,93,29.97002997002997,test
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_JYF-AfMbUNw.mp4,571,660.0,90.0,2.969999999999999,29.97,msasl_125,True,640.0,352.0,False,False,False,3.003003003003004,0.0330030030030044,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_JYF-AfMbUNw__s000570__e000659__a36b26e976fd,90,jpg,224,224,grayscale,571,660,570,659,29.97002997002997,test
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0usayvOXzHo.mp4,0,59.0,60.0,1.969,29.97,msasl_0,True,640.0,360.0,False,False,False,2.002002002002002,0.033002002002002,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_0usayvOXzHo__s000000__e000058__76197891fb33,59,jpg,224,224,grayscale,0,59,0,58,29.97002997002997,test
water,asldeafined,kaggle_dataset/videos/62503.mp4,1,83.0,83.0,2.766,30.003614893360645,wlasl_13,True,640.0,480.0,False,False,False,2.7663333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/water/62503__s000000__e000082__33357e1d8a23,83,jpg,224,224,grayscale,1,83,0,82,30.003614893360645,test
spring,asldeafined,kaggle_dataset/videos/54119.mp4,1,70.0,70.0,2.333,30.0,wlasl_13,True,640.0,480.0,False,False,False,2.333333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/spring/54119__s000000__e000069__33a7200ffe73,70,jpg,224,224,grayscale,1,70,0,69,30.0,test
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_gYB8ji01BLo.mp4,0,69.0,70.0,2.302,29.979,msasl_0,True,640.0,360.0,False,False,False,2.334967810800894,0.0329678108008941,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/finish/msasl_raw_gYB8ji01BLo__s000000__e000068__5281c8629450,69,jpg,224,224,grayscale,0,69,0,68,29.97002997002997,test
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_DHl2-NT3mIM.mp4,0,89.0,90.0,2.97,29.97,msasl_0,True,640.0,360.0,False,False,False,3.003003003003004,0.033003003003003,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/msasl_raw_DHl2-NT3mIM__s000000__e000088__e2f0f22b2e95,89,jpg,224,224,grayscale,0,89,0,88,29.97002997002997,test
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_f7tZegTJCWo.mp4,2597,2768.0,172.0,7.124000000000009,24.004,msasl_125,True,1280.0,720.0,False,False,False,7.165472421263122,0.041472421263113,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/table/msasl_raw_f7tZegTJCWo__s002596__e002767__550f5dddde2c,172,jpg,224,224,grayscale,2597,2768,2596,2767,24.0,test
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_koMZVbqiXf4.mp4,5031,5135.0,105.0,3.469999999999999,29.97,msasl_125,True,640.0,352.0,False,False,False,3.503503503503504,0.0335035035035047,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/orange/msasl_raw_koMZVbqiXf4__s005030__e005134__9df23cebf47a,105,jpg,224,224,grayscale,5031,5135,5030,5134,29.97002997002997,test
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1bj72qXSy8c.mp4,7489,7567.0,79.0,3.25,24.002,msasl_125,True,1280.0,720.0,False,False,False,3.291392383968003,0.0413923839680028,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/finish/msasl_raw_1bj72qXSy8c__s007488__e007566__836920737dba,79,jpg,224,224,grayscale,7489,7567,7488,7566,24.0,test
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dELt8wh_5nA.mp4,6216,6354.0,139.0,5.75,24.002,msasl_125,True,1280.0,720.0,False,False,False,5.791184067994334,0.041184067994334,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/table/msasl_raw_dELt8wh_5nA__s006215__e006353__da6c28086933,139,jpg,224,224,grayscale,6216,6354,6215,6353,24.0,test
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Fd3xF72yJrk.mp4,0,56.0,57.0,1.867,30.0,msasl_0,True,320.0,240.0,False,False,False,1.9,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/what/msasl_raw_Fd3xF72yJrk__s000000__e000055__88feb6522be2,56,jpg,224,224,grayscale,0,56,0,55,30.0,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_f7tZegTJCWo.mp4,2502,2582.0,81.0,3.3329999999999984,24.004,msasl_125,True,1280.0,720.0,False,False,False,3.3744375937343776,0.0414375937343791,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_f7tZegTJCWo__s002501__e002581__f1d8bc4c6de4,81,jpg,224,224,grayscale,2502,2582,2501,2581,24.0,test
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,1616,1678.0,63.0,2.067999999999998,29.97,msasl_125,True,480.0,360.0,False,False,False,2.1021021021021022,0.0341021021021044,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/student/msasl_raw_0bIF7jh6lnE__s001615__e001677__b60b0beb2868,63,jpg,224,224,grayscale,1616,1678,1615,1677,29.97002997002997,test
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_hJZhwVjk-eo.mp4,0,105.0,106.0,3.5,30.0,msasl_0,True,640.0,360.0,False,False,False,3.533333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/teacher/msasl_raw_hJZhwVjk-eo__s000000__e000104__235e692f5dfd,105,jpg,224,224,grayscale,0,105,0,104,30.0,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,4574,4626.0,53.0,1.7350000000000136,29.97,msasl_125,True,480.0,360.0,False,False,False,1.7684351017684352,0.0334351017684215,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_0bIF7jh6lnE__s004573__e004625__503165ff4101,53,jpg,224,224,grayscale,4574,4626,4573,4625,29.97002997002997,test
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2VB3WN8adyM.mp4,4628,4766.0,139.0,5.75,24.0,msasl_125,True,1280.0,720.0,False,False,False,5.791666666666667,0.0416666666666669,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw_2VB3WN8adyM__s004627__e004765__179eb34f5b14,139,jpg,224,224,grayscale,4628,4766,4627,4765,24.00001629882261,test
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,3283,3307.0,25.0,0.8009999999999877,29.97,msasl_125,True,480.0,360.0,False,False,False,0.8341675008341676,0.0331675008341798,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_0bIF7jh6lnE__s003282__e003306__ed4c0aa2b11c,25,jpg,224,224,grayscale,3283,3307,3282,3306,29.97002997002997,test
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UJINxF1cSUA.mp4,0,81.0,82.0,2.703,29.97,msasl_0,True,640.0,360.0,False,False,False,2.736069402736069,0.0330694027360696,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/table/msasl_raw_UJINxF1cSUA__s000000__e000080__83abd4f9287a,81,jpg,224,224,grayscale,0,81,0,80,29.97002997002997,test
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,1554,1610.0,57.0,1.868000000000002,29.97,msasl_125,True,480.0,360.0,False,False,False,1.901901901901902,0.0339019019018997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/student/msasl_raw_0bIF7jh6lnE__s001553__e001609__aa536974982f,57,jpg,224,224,grayscale,1554,1610,1553,1609,29.97002997002997,test
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dELt8wh_5nA.mp4,9712,9808.0,97.0,3.999000000000024,24.002,msasl_125,True,1280.0,720.0,False,False,False,4.041329889175902,0.0423298891758778,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_dELt8wh_5nA__s009711__e009807__b7d1ade7c45a,97,jpg,224,224,grayscale,9712,9808,9711,9807,24.0,test
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_NtMJybyBZEA.mp4,0,53.0,54.0,1.767,30.0,msasl_0,True,320.0,240.0,False,False,False,1.8,0.0330000000000001,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_NtMJybyBZEA__s000000__e000052__ca968bd39f0e,53,jpg,224,224,grayscale,0,53,0,52,30.0,test
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,1804,1854.0,51.0,1.669000000000004,29.97,msasl_125,True,480.0,360.0,False,False,False,1.7017017017017018,0.0327017017016977,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_0bIF7jh6lnE__s001803__e001853__52e0932d5628,51,jpg,224,224,grayscale,1804,1854,1803,1853,29.97002997002997,test
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rIlQQTN2b58.mp4,4203,4291.0,89.0,3.665999999999997,24.003,msasl_125,True,1280.0,720.0,False,False,False,3.707869849602133,0.0418698496021363,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/happy/msasl_raw_rIlQQTN2b58__s004202__e004290__cb56febccc7f,89,jpg,224,224,grayscale,4203,4291,4202,4290,24.0,test
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eN6g-Bezw3M.mp4,0,50.0,51.0,1.667,30.0,msasl_0,True,320.0,240.0,False,False,False,1.7,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_eN6g-Bezw3M__s000000__e000049__3a679a5643e4,50,jpg,224,224,grayscale,0,50,0,49,30.0,test
mother,asldeafined,kaggle_dataset/videos/36605.mp4,1,74.0,74.0,2.466,30.00405460197324,wlasl_13,True,640.0,480.0,False,False,False,2.466333333333333,0.0003333333333328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/36605__s000000__e000073__d199e90a70f9,74,jpg,224,224,grayscale,1,74,0,73,30.00405460197324,test
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,3233,3285.0,53.0,1.7349999999999994,29.97,msasl_125,True,480.0,360.0,False,False,False,1.7684351017684352,0.0334351017684357,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_0bIF7jh6lnE__s003232__e003284__33fca22cbe4f,53,jpg,224,224,grayscale,3233,3285,3232,3284,29.97002997002997,test
