label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,process_status,process_error,normalized_video_path,input_fps,normalized_fps,input_width,input_height,normalized_width,normalized_height,input_frame_count,normalized_frame_count,input_duration_sec,normalized_duration_sec,normalized_color_mode,split,is_augmented,augmentation_name
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__shift_left_8.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,shift_left_8
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__shift_right_8.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,shift_right_8
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__shift_up_8.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,shift_up_8
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__shift_down_8.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,shift_down_8
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__rot_left_5.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,rot_left_5
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__rot_right_5.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,rot_right_5
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__zoom_in_110.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,zoom_in_110
computer,aslsearch,kaggle_dataset/videos/12338.mp4,1,107.0,107.0,3.537,30.2530212549175,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12338_norm__zoom_out_90.mp4,30.2530212549175,30.2530212549175,720,400,224,224,107,107,3.536836836836837,3.536836836836837,grayscale,train,True,zoom_out_90
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__slow_x0_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,slow_x0_8
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__fast_x1_25.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,fast_x1_25
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__interp_plus20.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,interp_plus20
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__drop_every_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,drop_every_5
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__shift_left_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,shift_left_8
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__shift_right_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,shift_right_8
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__shift_up_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,shift_up_8
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__shift_down_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,shift_down_8
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__rot_left_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,rot_left_5
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__rot_right_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,rot_right_5
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__zoom_in_110.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,zoom_in_110
computer,signschool,kaggle_dataset/videos/12319.mp4,1,40.0,40.0,1.335,29.97002997002997,45,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12319_norm__zoom_out_90.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,40,40,1.334666666666667,1.334666666666667,grayscale,train,True,zoom_out_90
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__slow_x0_8.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,slow_x0_8
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__fast_x1_25.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,fast_x1_25
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__interp_plus20.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,interp_plus20
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__drop_every_5.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,drop_every_5
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__shift_left_8.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,shift_left_8
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__shift_right_8.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,shift_right_8
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__shift_up_8.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,shift_up_8
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__shift_down_8.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,shift_down_8
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__rot_left_5.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,rot_left_5
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__rot_right_5.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,rot_right_5
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__zoom_in_110.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,zoom_in_110
computer,spreadthesign,kaggle_dataset/videos/12311.mp4,1,72.0,72.0,2.402,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12311_norm__zoom_out_90.mp4,29.97,29.97,320,240,224,224,72,72,2.4024024024024024,2.4024024024024024,grayscale,train,True,zoom_out_90
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__slow_x0_8.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,slow_x0_8
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__fast_x1_25.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,fast_x1_25
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__interp_plus20.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,interp_plus20
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__drop_every_5.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,drop_every_5
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__shift_left_8.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,shift_left_8
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__shift_right_8.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,shift_right_8
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__shift_up_8.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,shift_up_8
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__shift_down_8.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,shift_down_8
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__rot_left_5.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,rot_left_5
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__rot_right_5.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,rot_right_5
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__zoom_in_110.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,zoom_in_110
computer,asldeafined,kaggle_dataset/videos/12320.mp4,1,102.0,102.0,3.4,29.99705911185178,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/computer/12320_norm__zoom_out_90.mp4,29.99705911185178,29.99705911185178,640,480,224,224,102,102,3.400333333333333,3.400333333333333,grayscale,train,True,zoom_out_90
cool,signingsavvy,kaggle_dataset/videos/13208.mp4,1,59.0,59.0,1.969,29.97,10,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13208_norm.mp4,29.97,29.97,288,192,224,224,59,57,1.9686353019686356,1.901901901901902,grayscale,test,False,original
cool,signingsavvy,kaggle_dataset/videos/13213.mp4,1,56.0,56.0,1.869,29.97,10,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13213_norm.mp4,29.97,29.97,288,192,224,224,56,55,1.8685352018685355,1.8351685018351689,grayscale,test,False,original
cool,signingsavvy,kaggle_dataset/videos/13209.mp4,1,68.0,68.0,2.269,29.97,10,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13209_norm.mp4,29.97,29.97,288,192,224,224,68,67,2.2689356022689355,2.235568902235569,grayscale,test,False,original
cool,signschool,kaggle_dataset/videos/13198.mp4,1,31.0,31.0,1.034,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13198_norm.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,31,31,1.0343666666666669,1.0343666666666669,grayscale,train,False,original
cool,signschool,kaggle_dataset/videos/13200.mp4,1,23.0,23.0,0.959,23.976093402520384,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13200_norm.mp4,23.976093402520384,23.976093402520384,1920,1080,224,224,23,23,0.959288888888889,0.959288888888889,grayscale,train,False,original
cool,signschool,kaggle_dataset/videos/13199.mp4,1,56.0,56.0,1.869,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13199_norm.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,56,56,1.8685333333333332,1.8685333333333332,grayscale,train,False,original
cool,signschool,kaggle_dataset/videos/13197.mp4,1,26.0,26.0,1.084,23.976146807791224,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13197_norm.mp4,23.976146807791224,23.976146807791224,1920,1080,224,224,26,26,1.084411111111111,1.084411111111111,grayscale,train,False,original
cool,signschool,kaggle_dataset/videos/13196.mp4,1,26.0,26.0,1.084,23.976146807791224,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13196_norm.mp4,23.976146807791224,23.976146807791224,1920,1080,224,224,26,26,1.084411111111111,1.084411111111111,grayscale,train,False,original
cool,aslsearch,kaggle_dataset/videos/13217.mp4,1,74.0,74.0,2.436,30.380964122796204,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13217_norm.mp4,30.380964122796204,30.380964122796204,720,400,224,224,74,74,2.435735735735736,2.435735735735736,grayscale,train,False,original
cool,aslsearch,kaggle_dataset/videos/13216.mp4,1,71.0,71.0,2.336,30.398577122530323,12,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13216_norm.mp4,30.398577122530323,30.398577122530323,720,400,224,224,71,71,2.335635635635636,2.335635635635636,grayscale,train,False,original
cool,asldeafined,kaggle_dataset/videos/13203.mp4,1,65.0,65.0,2.166,30.004616094783813,17,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13203_norm.mp4,30.004616094783813,30.004616094783813,640,480,224,224,65,65,2.166333333333333,2.166333333333333,grayscale,train,False,original
cool,asldeafined,kaggle_dataset/videos/13201.mp4,1,91.0,91.0,3.033,30.0,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13201_norm.mp4,30.0,30.0,640,480,224,224,91,91,3.033333333333333,3.033333333333333,grayscale,train,False,original
cool,asldeafined,kaggle_dataset/videos/13202.mp4,1,76.0,76.0,2.533,30.0,59,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/13202_norm.mp4,30.0,30.0,640,480,224,224,76,76,2.533333333333333,2.533333333333333,grayscale,train,False,original
cool,aslsignbank,kaggle_dataset/videos/65402.mp4,1,53.0,53.0,2.211,23.97611436154171,99,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/65402_norm.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,False,original
cool,aslbrick,kaggle_dataset/videos/69281.mp4,1,77.0,77.0,2.569,29.97002997002997,116,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray/cool/69281_norm.mp4,29.97002997002997,29.97002997002997,640,480,224,224,77,77,2.569233333333333,2.569233333333333,grayscale,train,False,original
cool,signschool,kaggle_dataset/videos/13198.mp4,1,31.0,31.0,1.034,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/cool/13198_norm__slow_x0_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,31,31,1.0343666666666669,1.0343666666666669,grayscale,train,True,slow_x0_8
cool,signschool,kaggle_dataset/videos/13198.mp4,1,31.0,31.0,1.034,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/cool/13198_norm__fast_x1_25.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,31,31,1.0343666666666669,1.0343666666666669,grayscale,train,True,fast_x1_25
cool,signschool,kaggle_dataset/videos/13198.mp4,1,31.0,31.0,1.034,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/cool/13198_norm__interp_plus20.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,31,31,1.0343666666666669,1.0343666666666669,grayscale,train,True,interp_plus20
cool,signschool,kaggle_dataset/videos/13198.mp4,1,31.0,31.0,1.034,29.97002997002997,4,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/cool/13198_norm__drop_every_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,31,31,1.0343666666666669,1.0343666666666669,grayscale,train,True,drop_every_5
