label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rWIDL_GpaJc.mp4,4039,4223.0,185.0,6.13900000000001,29.972,msasl_274,True,1280.0,720.0,False,False,False,6.172427599092486,0.0334275990924757,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_rWIDL_GpaJc__s004038__e004222__b1046fd1ba42,185,jpg,224,224,grayscale,4039,4223,4038,4222,29.97002997002997,train
eat,asldeafined,kaggle_dataset/videos/18325.mp4,1,72.0,72.0,2.4,29.99583391195668,wlasl_21,True,640.0,480.0,False,False,False,2.4003333333333328,0.0003333333333328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/18325__s000000__e000071__e6d3586cfb23,72,jpg,224,224,grayscale,1,72,0,71,29.995833911956677,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,4574,4626.0,53.0,1.7350000000000136,29.97,msasl_125,True,480.0,360.0,False,False,False,1.7684351017684352,0.0334351017684215,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_0bIF7jh6lnE__s004573__e004625__503165ff4101,53,jpg,224,224,grayscale,4574,4626,4573,4625,29.97002997002997,test
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qdC7SfVp8iQ.mp4,0,100.0,101.0,3.972,25.174,msasl_87,True,1280.0,720.0,False,False,False,4.012075951378407,0.0400759513784065,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_qdC7SfVp8iQ__s000000__e000099__a8edb3ac6fa4,80,jpg,224,224,grayscale,0,100,0,99,20.0,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_E535Rmh3Foc.mp4,0,92.0,93.0,3.075,29.917,msasl_229,True,480.0,270.0,False,False,False,3.1086004612761973,0.033600461276197,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_E535Rmh3Foc__s000000__e000091__445cddf687c5,92,jpg,224,224,grayscale,0,92,0,91,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-LB4ENHxcIs.mp4,1242,1304.0,63.0,2.0689999999999955,29.97,msasl_233,True,640.0,360.0,False,False,False,2.1021021021021022,0.0331021021021067,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_-LB4ENHxcIs__s001241__e001303__e7976bee076f,63,jpg,224,224,grayscale,1242,1304,1241,1303,29.97002997002997,train
help,signingsavvy,kaggle_dataset/videos/27213.mp4,1,50.0,50.0,1.668,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.6683350016683351,0.0003350016683352,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/27213__s000000__e000049__a5d30dc18e60,49,jpg,224,224,grayscale,1,50,0,49,29.97,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_g59_3vr_NT0.mp4,5602,5692.0,91.0,3.0,30.0,msasl_163,True,1280.0,720.0,False,False,False,3.033333333333333,0.0333333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_g59_3vr_NT0__s005601__e005691__cb73b8f3a05b,91,jpg,224,224,grayscale,5602,5692,5601,5691,30.0,train
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_SiTBL7DYzZQ.mp4,323,413.0,91.0,3.6,25.0,msasl_94,True,1280.0,720.0,False,False,False,3.64,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/msasl_raw_SiTBL7DYzZQ__s000322__e000412__08bfe6355770,91,jpg,224,224,grayscale,323,413,322,412,25.0,train
like,aslbrick,kaggle_dataset/videos/69389.mp4,1,59.0,59.0,1.969,29.97002997002997,wlasl_118,True,1280.0,720.0,False,False,False,1.9686333333333328,0.0003666666666666,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/69389__s000000__e000058__a9703172b057,59,jpg,224,224,grayscale,1,59,0,58,29.97002997002997,val
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_02NAI-ykpWk.mp4,0,146.0,147.0,5.84,25.0,msasl_14,True,640.0,360.0,False,False,False,5.88,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/msasl_raw_02NAI-ykpWk__s000000__e000145__555510bfc93d,146,jpg,224,224,grayscale,0,146,0,145,25.0,train
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_stsGYdklN_k.mp4,692,761.0,70.0,2.302,29.97,msasl_124,True,640.0,360.0,False,False,False,2.335669002335669,0.0336690023356691,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/msasl_raw_stsGYdklN_k__s000691__e000760__129707f0c412,70,jpg,224,224,grayscale,692,761,691,760,29.97,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IeH7XYbo0yg.mp4,204,278.0,75.0,2.4689999999999994,29.97,msasl_140,True,1280.0,720.0,False,False,False,2.5025025025025025,0.033502502502503,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_IeH7XYbo0yg__s000203__e000277__e5a41c5b4cfe,75,jpg,224,224,grayscale,204,278,203,277,29.97002997002997,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_MDQQ9WZNwcc.mp4,7080,7228.0,149.0,4.938000000000017,29.97,msasl_126,True,640.0,360.0,False,False,False,4.971638304971639,0.033638304971622,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_MDQQ9WZNwcc__s007079__e007227__4b4dfeef9f11,149,jpg,224,224,grayscale,7080,7228,7079,7227,29.97002997002997,train
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_thdb-I-H9kE.mp4,226,313.0,88.0,3.4800000000000004,25.0,msasl_94,True,1280.0,720.0,False,False,False,3.52,0.0399999999999995,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_thdb-I-H9kE__s000225__e000312__0983a062fa4d,88,jpg,224,224,grayscale,226,313,225,312,25.0,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_QTbj2GM5ohs.mp4,997,1109.0,113.0,4.479999999999997,25.0,msasl_94,True,1280.0,720.0,False,False,False,4.52,0.0400000000000027,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_QTbj2GM5ohs__s000996__e001108__abf7fa5d90fd,113,jpg,224,224,grayscale,997,1109,996,1108,25.0,train
deaf,signschool,kaggle_dataset/videos/14884.mp4,1,38.0,38.0,1.268,29.97002997002997,wlasl_4,True,1920.0,1080.0,False,False,False,1.2679333333333334,6.666666666665932e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/14884__s000000__e000037__ea1c5838c79b,38,jpg,224,224,grayscale,1,38,0,37,29.97002997002997,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IrdTDCpIunA.mp4,404,506.0,103.0,3.404,29.97,msasl_94,True,1280.0,720.0,False,False,False,3.4367701034367704,0.0327701034367704,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_IrdTDCpIunA__s000403__e000505__fb08cbb52269,103,jpg,224,224,grayscale,404,506,403,505,29.97002997002997,train
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,3283,3307.0,25.0,0.8009999999999877,29.97,msasl_125,True,480.0,360.0,False,False,False,0.8341675008341676,0.0331675008341798,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/msasl_raw_0bIF7jh6lnE__s003282__e003306__ed4c0aa2b11c,25,jpg,224,224,grayscale,3283,3307,3282,3306,29.97002997002997,test
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_PvzBgEcEPew.mp4,375,522.0,148.0,5.879999999999999,25.0,msasl_77,True,640.0,360.0,False,False,False,5.92,0.0400000000000009,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/msasl_raw_PvzBgEcEPew__s000374__e000521__03e20cffb1b3,148,jpg,224,224,grayscale,375,522,374,521,25.0,train
bird,aslsearch,kaggle_dataset/videos/06343.mp4,1,82.0,82.0,2.703,30.340374572525587,wlasl_12,True,720.0,400.0,False,False,False,2.702669336002669,0.0003306639973303,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/06343__s000000__e000081__da53ffb39306,82,jpg,224,224,grayscale,1,82,0,81,30.340374572525587,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Ag5VPvAe8PA.mp4,2640,2758.0,119.0,3.937000000000012,29.97,msasl_18,True,640.0,360.0,False,False,False,3.9706373039706375,0.0336373039706257,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_Ag5VPvAe8PA__s002639__e002757__ca2d8b60e944,119,jpg,224,224,grayscale,2640,2758,2639,2757,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_8hBFgtJOZaE.mp4,22100,22160.0,61.0,2.3999999999999773,25.0,msasl_12,True,480.0,360.0,False,False,False,2.44,0.0400000000000226,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_8hBFgtJOZaE__s022099__e022159__b2c489951421,61,jpg,224,224,grayscale,22100,22160,22099,22159,25.0,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_fNg_sJ9f8EI.mp4,830,949.0,120.0,3.971,29.97,msasl_32,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040042,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_fNg_sJ9f8EI__s000829__e000948__5d4b6b5ef442,120,jpg,224,224,grayscale,830,949,829,948,29.97002997002997,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_pv1yeA4iHmU.mp4,2449,2607.0,159.0,5.271999999999991,29.97,msasl_319,True,640.0,360.0,False,False,False,5.305305305305305,0.0333053053053138,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_pv1yeA4iHmU__s002448__e002606__22a93ab9282c,159,jpg,224,224,grayscale,2449,2607,2448,2606,29.97002997002997,train
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OzkMuzJUdDc.mp4,70,146.0,77.0,4.466,17.016,msasl_2,True,640.0,360.0,False,False,False,4.525152797367184,0.0591527973671839,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_OzkMuzJUdDc__s000069__e000145__20a7e1dc718c,77,jpg,224,224,grayscale,70,146,69,145,17.016,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2UTrRGm6-cs.mp4,0,43.0,44.0,1.72,25.0,msasl_152,True,480.0,272.0,False,False,False,1.76,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_2UTrRGm6-cs__s000000__e000042__e2831cbb04ae,43,jpg,224,224,grayscale,0,43,0,42,25.0,train
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_zGwP9fAhpl4.mp4,0,140.0,141.0,4.72,29.659,msasl_2,True,640.0,360.0,False,False,False,4.754037560268384,0.0340375602683842,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/msasl_raw_zGwP9fAhpl4__s000000__e000139__e04b96496fac,140,jpg,224,224,grayscale,0,140,0,139,29.659,train
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IgT0jDp56ZM.mp4,0,107.0,108.0,3.577,29.917,msasl_38,True,480.0,270.0,False,False,False,3.6099876324497777,0.0329876324497777,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_IgT0jDp56ZM__s000000__e000106__bab08202b521,107,jpg,224,224,grayscale,0,107,0,106,29.97002997002997,train
but,asldeafined,kaggle_dataset/videos/08426.mp4,1,86.0,86.0,2.866,30.00348877776485,wlasl_59,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/08426__s000000__e000085__500079f365c5,86,jpg,224,224,grayscale,1,86,0,85,30.003488777764854,train
nice,aslsignbank,kaggle_dataset/videos/65365.mp4,1,73.0,73.0,3.045,23.97608959831839,wlasl_90,True,656.0,370.0,False,False,False,3.0447,0.0002999999999997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/65365__s000000__e000072__fb63bd3d58d6,73,jpg,224,224,grayscale,1,73,0,72,23.97608959831839,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_VSzTnL4On_k.mp4,4493,4666.0,174.0,6.919999999999988,25.0,msasl_12,True,480.0,360.0,False,False,False,6.96,0.0400000000000115,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_VSzTnL4On_k__s004492__e004665__067a073397dc,174,jpg,224,224,grayscale,4493,4666,4492,4665,25.0,train
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UJINxF1cSUA.mp4,0,81.0,82.0,2.703,29.97,msasl_0,True,640.0,360.0,False,False,False,2.736069402736069,0.0330694027360696,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/table/msasl_raw_UJINxF1cSUA__s000000__e000080__83abd4f9287a,81,jpg,224,224,grayscale,0,81,0,80,29.97002997002997,test
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_-_0i3qAEM1E.mp4,162,242.0,81.0,2.667,30.0,msasl_62,True,640.0,360.0,False,False,False,2.7,0.0330000000000003,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_-_0i3qAEM1E__s000161__e000241__713d285cb92d,81,jpg,224,224,grayscale,162,242,161,241,30.0,train
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TBSr8a78eiQ.mp4,0,63.0,64.0,2.127,29.617,msasl_2,True,640.0,360.0,False,False,False,2.160921092615727,0.0339210926157274,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_TBSr8a78eiQ__s000000__e000062__6a6f23aa257e,63,jpg,224,224,grayscale,0,63,0,62,29.61703777131286,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__LGqHR3FhL8.mp4,6262,6312.0,51.0,1.6680000000000064,29.97,msasl_80,True,640.0,360.0,False,False,False,1.7017017017017018,0.0337017017016954,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw__LGqHR3FhL8__s006261__e006311__b7c88a6398ef,51,jpg,224,224,grayscale,6262,6312,6261,6311,29.97002997002997,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_AkGYEiN8vOY.mp4,933,985.0,53.0,2.0799999999999983,25.0,msasl_172,True,640.0,360.0,False,False,False,2.12,0.0400000000000018,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_AkGYEiN8vOY__s000932__e000984__464014e142f1,53,jpg,224,224,grayscale,933,985,932,984,25.0,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_R_ES8RZua1g.mp4,1260,1318.0,59.0,1.933,30.0,msasl_40,True,568.0,320.0,False,False,False,1.9666666666666663,0.0336666666666665,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_R_ES8RZua1g__s001259__e001317__bfa5aee23795,59,jpg,224,224,grayscale,1260,1318,1259,1317,30.0,train
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_MDQQ9WZNwcc.mp4,8619,8707.0,89.0,2.9360000000000355,29.97,msasl_126,True,640.0,360.0,False,False,False,2.9696363029696364,0.0336363029696009,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_MDQQ9WZNwcc__s008618__e008706__37d5bab0f288,89,jpg,224,224,grayscale,8619,8707,8618,8706,29.97002997002997,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_psspxdbtM3k.mp4,424,474.0,51.0,1.6690000000000005,29.97,msasl_140,True,1280.0,720.0,False,False,False,1.7017017017017018,0.0327017017017012,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_psspxdbtM3k__s000423__e000473__74909a4a3dd3,51,jpg,224,224,grayscale,424,474,423,473,29.97002997002997,train
orange,signingsavvy,kaggle_dataset/videos/40121.mp4,1,42.0,42.0,1.401,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.4014014014014011,0.0004014014014013,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/orange/40121__s000000__e000041__2f3421869aef,41,jpg,224,224,grayscale,1,42,0,41,29.97,val
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rWIDL_GpaJc.mp4,13637,13789.0,153.0,5.072000000000003,29.972,msasl_274,True,1280.0,720.0,False,False,False,5.104764446817029,0.0327644468170262,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_rWIDL_GpaJc__s013636__e013788__18f8bdfd754d,153,jpg,224,224,grayscale,13637,13789,13636,13788,29.97002997002997,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FNt4N8WFuVY.mp4,605,735.0,131.0,5.447000000000003,23.867,msasl_401,True,270.0,360.0,False,False,False,5.488750157120711,0.0417501571207079,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_FNt4N8WFuVY__s000604__e000734__c54d56b74edd,131,jpg,224,224,grayscale,605,735,604,734,24.0,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_HUMEcnkvhJU.mp4,8805,8835.0,31.0,1.0009999999999764,29.97,msasl_251,True,640.0,360.0,False,False,False,1.0343677010343677,0.0333677010343913,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_HUMEcnkvhJU__s008804__e008834__84e19a8149e7,31,jpg,224,224,grayscale,8805,8835,8804,8834,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_SC9lyDxbwUE.mp4,851,970.0,120.0,3.971,29.97,msasl_18,True,640.0,360.0,False,False,False,4.004004004004004,0.0330040040040042,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_SC9lyDxbwUE__s000850__e000969__1bf074030829,120,jpg,224,224,grayscale,851,970,850,969,29.97002997002997,train
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_stsGYdklN_k.mp4,1850,1957.0,108.0,3.571000000000005,29.97,msasl_124,True,640.0,360.0,False,False,False,3.603603603603604,0.0326036036035986,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/fish/msasl_raw_stsGYdklN_k__s001849__e001956__2fecbe8a06b0,108,jpg,224,224,grayscale,1850,1957,1849,1956,29.97,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_25ymRY7hbjs.mp4,2483,2595.0,113.0,3.738,29.97,msasl_72,True,626.0,360.0,False,False,False,3.770437103770437,0.0324371037704374,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_25ymRY7hbjs__s002482__e002594__fe0a7e2ff79d,113,jpg,224,224,grayscale,2483,2595,2482,2594,29.97002997002997,train
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nvaS2J5mcEk.mp4,719,748.0,30.0,0.9669999999999987,29.97,msasl_417,True,202.0,360.0,False,False,False,1.001001001001001,0.0340010010010023,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/msasl_raw_nvaS2J5mcEk__s000718__e000747__82490919be6d,30,jpg,224,224,grayscale,719,748,718,747,29.97002997002997,train
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FBimL8-ND3E.mp4,1946,2029.0,84.0,2.7689999999999912,29.97,msasl_101,True,360.0,360.0,False,False,False,2.8028028028028027,0.0338028028028114,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_FBimL8-ND3E__s001945__e002028__c5537a4cdd24,84,jpg,224,224,grayscale,1946,2029,1945,2028,29.97002997002997,train
cousin,signingsavvy,kaggle_dataset/videos/13640.mp4,1,59.0,59.0,1.969,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.968635301968636,0.0003646980313647,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/13640__s000000__e000058__2f0043378a78,59,jpg,224,224,grayscale,1,59,0,58,29.97,val
father,spreadthesign,kaggle_dataset/videos/14565.mp4,1,72.0,72.0,2.88,25.0,wlasl_2,True,320.0,240.0,False,False,False,2.88,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/14565__s000000__e000071__883c57dc6261,72,jpg,224,224,grayscale,1,72,0,71,25.0,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_n0PdKty8WRA.mp4,5056,5141.0,86.0,2.834000000000003,30.0,msasl_163,True,1280.0,720.0,False,False,False,2.8666666666666667,0.0326666666666635,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_n0PdKty8WRA__s005055__e005140__ea6b9cf8469a,86,jpg,224,224,grayscale,5056,5141,5055,5140,30.0,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,2808,2866.0,59.0,1.9350000000000025,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.968635301968636,0.0336353019686328,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_KTURNRi-wy0__s002807__e002865__1be62eb559a2,59,jpg,224,224,grayscale,2808,2866,2807,2865,29.97002997002997,val
cousin,spreadthesign,kaggle_dataset/videos/13630.mp4,1,106.0,106.0,3.537,29.97002997002997,wlasl_35,True,320.0,240.0,False,False,False,3.5368666666666666,0.0001333333333333,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/13630__s000000__e000105__00549e0741f0,106,jpg,224,224,grayscale,1,106,0,105,29.97002997002997,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,1554,1610.0,57.0,1.868000000000002,29.97,msasl_125,True,480.0,360.0,False,False,False,1.901901901901902,0.0339019019018997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_0bIF7jh6lnE__s001553__e001609__aa536974982f,57,jpg,224,224,grayscale,1554,1610,1553,1609,29.97002997002997,test
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZHUVt5W8UEk.mp4,6501,6563.0,63.0,2.068000000000012,29.97,msasl_349,True,640.0,360.0,False,False,False,2.1021021021021022,0.0341021021020901,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/happy/msasl_raw_ZHUVt5W8UEk__s006500__e006562__26dd7dda4453,63,jpg,224,224,grayscale,6501,6563,6500,6562,29.97002997002997,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_dELt8wh_5nA.mp4,9712,9808.0,97.0,3.999000000000024,24.002,msasl_125,True,1280.0,720.0,False,False,False,4.041329889175902,0.0423298891758778,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_dELt8wh_5nA__s009711__e009807__b7d1ade7c45a,97,jpg,224,224,grayscale,9712,9808,9711,9807,24.0,test
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IrdTDCpIunA.mp4,5300,5400.0,101.0,3.337000000000017,29.97,msasl_94,True,1280.0,720.0,False,False,False,3.3700367033700367,0.0330367033700196,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_IrdTDCpIunA__s005299__e005399__da15044aa7fa,101,jpg,224,224,grayscale,5300,5400,5299,5399,29.97002997002997,train
